,id,dim_datetimes_id,dim_meters_id,dim_bills_id,kwh,delivery_cost,service_cost,supply_cost,tax_cost,total_cost,account_number
482004,482005,96517,8,171.0,9.893,0.7414591425260719,0.11147164197064922,1.165416227368421,0.20446774827487324,2.2228147601400154,35012790198
482005,482006,96521,8,171.0,5.233,0.3922021320973349,0.058964025314101616,0.6164584168421052,0.10815523367253731,1.175779807926079,35012790198
482006,482007,96525,8,171.0,9.173,0.6874966859791426,0.10335887716534571,1.0805987115789473,0.18958684473116466,2.0610411194546003,35012790198
482007,482008,96529,8,171.0,9.841,0.7375618539976825,0.11088572006804395,1.1592905178947368,0.20339301635227205,2.211131108312735,35012790198
482008,482009,96533,8,171.0,9.882,0.7406347161066049,0.1113476969527904,1.1641204042105262,0.20424040113739989,2.2203432184073213,35012790198
482009,482010,96537,8,171.0,6.68,0.5006516801853997,0.07526842902698237,0.7869180631578947,0.1380617162110738,1.5008998885813505,35012790198
482010,482011,96541,8,171.0,4.309,0.32295031286210896,0.04855264381396214,0.5076092715789473,0.089058074124778,0.9681703023797963,35012790198
482011,482012,96545,8,171.0,4.135,0.30990938586326766,0.04659205898601379,0.48711170526315783,0.08546185576838176,0.929075005880821,35012790198
482012,482013,96549,8,171.0,3.458,0.2591696871378911,0.03896380652324927,0.40735968,0.07146967285297802,0.7769628465141184,35012790198
482013,482014,96553,8,171.0,3.53,0.264565932792584,0.03977508300377961,0.4158414315789473,0.07295776320734887,0.7931402105826597,35012790198
482014,482015,96557,8,171.0,3.44,0.2578206257242179,0.038760987403116676,0.40523924210526313,0.07109765026438532,0.772918505496983,35012790198
482015,482016,96561,8,171.0,3.589,0.26898785631517963,0.04043987900865865,0.42279175578947364,0.07417717058106944,0.8063966616943814,35012790198
482016,482017,96565,8,171.0,3.28,0.24582896871378912,0.0369581507797159,0.38639090526315784,0.06779078281022785,0.7369688075668906,35012790198
482017,482018,96569,8,171.0,2.396,0.17957506373117035,0.026997478435426617,0.2822538442105263,0.04952034012600791,0.5383467265031312,35012790198
482018,482019,96573,8,171.0,3.231,0.24215652375434532,0.036406032063799415,0.3806186021052631,0.06677805465239214,0.7259592125758,35012790198
482019,482020,96577,8,171.0,3.53,0.264565932792584,0.03977508300377961,0.4158414315789473,0.07295776320734887,0.7931402105826597,35012790198
482020,482021,96581,8,171.0,3.37,0.2525742757821553,0.03797224638037884,0.3969930947368421,0.06965089575319143,0.7571905126525675,35012790198
482021,482022,96585,8,171.0,3.094,0.2318886674391657,0.03486235320501249,0.3644797136842105,0.0639465493947698,0.6951772837231586,35012790198
482022,482023,96589,8,171.0,3.109,0.2330128852838934,0.03503136913845632,0.36624674526315787,0.06425656821859707,0.6985475679041047,35012790198
482023,482024,96593,8,171.0,3.083,0.23106424101969875,0.0347384081871537,0.3631838905263158,0.06371920225729649,0.6927057419904648,35012790198
482024,482025,96597,8,171.0,3.118,0.23368741599073,0.03513277869852262,0.3673069642105263,0.06444257951289344,0.7005697384126723,35012790198
482025,482026,96601,8,171.0,3.103,0.23256319814600235,0.034963762765078794,0.36553993263157897,0.06413256068906618,0.6971994542317262,35012790198
482026,482027,96605,8,171.0,3.15,0.23608574739281576,0.03549334602320277,0.3710766315789473,0.06510395300372492,0.7077596779986908,35012790198
482027,482028,96609,8,171.0,3.375,0.2529490150637312,0.03802858502486011,0.39758210526315785,0.06975423536113384,0.7583139407128829,35012790198
482028,482029,96613,8,171.0,3.321,0.2489018308227115,0.03742012766446235,0.39122079157894735,0.06863816759535571,0.7461809176614769,35012790198
482029,482030,96617,8,171.0,2.57,0.1926159907300116,0.028958063263374956,0.30275141052631577,0.05311655848240414,0.5774420230021065,35012790198
482030,482031,96621,8,171.0,3.647,0.27333483198146,0.04109340728464143,0.4296242778947368,0.07537591003320152,0.8194284271940399,35012790198
482031,482032,96625,8,171.0,3.677,0.27558326767091545,0.041431439151529074,0.43315834105263157,0.07599594768085605,0.8261689955559322,35012790198
482032,482033,96629,8,171.0,6.919,0.5185642178447277,0.07796141623318728,0.8150727663157894,0.1430013494707215,1.554599749864426,35012790198
482033,482034,96633,8,171.0,5.857,0.438969594438007,0.06599508814536464,0.6899669305263157,0.12105201674375139,1.3159836298534389,35012790198
482034,482035,96637,8,171.0,4.423,0.33149436848203945,0.049837164908135195,0.5210387115789473,0.09141421718586519,0.9937844621549872,35012790198
482035,482036,96641,8,171.0,4.421,0.3313444727694091,0.049814629450342686,0.5208031073684211,0.09137288134268823,0.9933350909308611,35012790198
482036,482037,96645,8,171.0,3.967,0.29731814600231754,0.04469908053144298,0.4673209515789474,0.08198964494151643,0.8913278230542243,35012790198
482037,482038,96649,8,171.0,3.847,0.288324403244496,0.0433469530638924,0.4531846989473684,0.07950949435089834,0.8643655496066552,35012790198
482038,482039,96653,8,171.0,3.946,0.29574424101969876,0.04446245822462163,0.46484710736842105,0.08155561858815827,0.8866094252008998,35012790198
482039,482040,96657,8,171.0,3.681,0.27588305909617616,0.04147651006711409,0.4336295494736842,0.07607861936720998,0.8270677380041844,35012790198
482040,482041,96661,8,171.0,3.634,0.2723605098493627,0.04094692680899012,0.42809285052631574,0.07510722705255123,0.8165075142372198,35012790198
482041,482042,96665,8,171.0,2.929,0.21952227114716108,0.03300317793713045,0.34504236631578944,0.06053634233266993,0.6581041577327509,35012790198
482042,482043,96669,8,171.0,3.521,0.2638914020857474,0.03967367344371332,0.4147812126315789,0.07277175191305253,0.7911180400740921,35012790198
482043,482044,96673,8,171.0,3.312,0.24822730011587485,0.037318718104396055,0.3901605726315789,0.06845215630105934,0.7441587471529092,35012790198
482044,482045,96677,8,171.0,3.553,0.26628973348783314,0.04003424076839347,0.41855087999999996,0.07343312540388401,0.7983079796601106,35012790198
482045,482046,96681,8,171.0,3.521,0.2638914020857474,0.03967367344371332,0.4147812126315789,0.07277175191305253,0.7911180400740921,35012790198
482046,482047,96685,8,171.0,3.227,0.24185673232908458,0.03636096114821439,0.38014739368421047,0.06669538296603819,0.7250604701275476,35012790198
482047,482048,96689,8,171.0,3.332,0.24972625724217845,0.03754407268232115,0.3925166147368421,0.06886551473282902,0.7486524593941706,35012790198
482048,482049,96693,8,171.0,3.209,0.2405076709154114,0.036158142028081805,0.37802695578947365,0.06632336037744549,0.7210161291104124,35012790198
482049,482050,96697,8,171.0,3.305,0.24770266512166864,0.03723984400212227,0.38933595789473685,0.06830748084993996,0.7425859478684678,35012790198
482050,482051,96701,8,171.0,3.505,0.2626922363847045,0.03949338978137324,0.4128963789473684,0.07244106516763678,0.7875230702810829,35012790198
482051,482052,96705,8,171.0,7.718,0.5784475550405562,0.08696433162129491,0.9091966484210526,0.15951501881992028,1.7341235539028241,35012790198
482052,482053,96709,8,171.0,3.973,0.2977678331402086,0.04476668690482051,0.4680277642105263,0.08211365247104734,0.8926759367266026,35012790198
482053,482054,96713,8,171.0,3.73,0.27955550405561996,0.04202862878303058,0.43940185263157894,0.0770913475250457,0.8380773329952751,35012790198
482054,482055,96717,8,171.0,9.862,0.7391357589803014,0.11112234237486532,1.1617643621052631,0.20382704270563023,2.21584950616606,35012790198
482055,482056,96721,8,171.0,7.43,0.5568625724217845,0.08371922569917352,0.875269642105263,0.15356265740243688,1.669414097628658,35012790198
482056,482057,96725,8,171.0,5.868,0.439794020857474,0.06611903316322346,0.6912627536842105,0.12127936388122472,1.3184551715861326,35012790198
482057,482058,96729,8,171.0,4.885,0.36612027809965236,0.05504285565820493,0.5754632842105263,0.10096279695974483,1.0975892149281283,35012790198
482058,482059,96733,8,171.0,5.121,0.3838079721900348,0.057702039677721084,0.6032645810526316,0.1058404264546271,1.1506150193750146,35012790198
482059,482060,96737,8,171.0,4.318,0.32362484356894555,0.04865405337402843,0.5086694905263157,0.08924408541907435,0.9701924728883641,35012790198
482060,482061,96741,8,171.0,4.403,0.3299954113557358,0.04961181033021009,0.5186826694736841,0.0910008587540955,0.9892907499137255,35012790198
482061,482062,96745,8,171.0,3.965,0.29716825028968713,0.04467654507365047,0.467085347368421,0.08194830909833946,0.8908784518300981,35012790198
482062,482063,96749,8,171.0,4.156,0.31148329084588644,0.04682868129283514,0.48958554947368416,0.08589588212173992,0.9337934037341457,35012790198
482063,482064,96753,8,171.0,3.994,0.2993417381228274,0.04500330921164186,0.47050160842105265,0.0825476788244055,0.8973943345799273,35012790198
482064,482065,96757,8,267.0,3.604,0.0,0.046279289992952784,0.7456765583173998,0.027242336152219875,0.8191981844625724,35012790198
482065,482066,96761,8,267.0,2.621,0.0,0.03365649807756083,0.542291414913958,0.019811920936450688,0.5957598339279696,35012790198
482066,482067,96765,8,267.0,3.521,0.0,0.04521347948534593,0.7285036520076482,0.026614946057704262,0.8003320775506985,35012790198
482067,482068,96769,8,267.0,3.566,0.0,0.045791328555735186,0.7378142638623327,0.026955097313766944,0.8105606897318349,35012790198
482068,482069,96773,8,267.0,3.634,0.0,0.046664522706545614,0.7518836328871894,0.027469103656261658,0.8260172592499967,35012790198
482069,482070,96777,8,267.0,3.641,0.0,0.04675441033971728,0.753331950286807,0.027522016073871405,0.8276083767003957,35012790198
482070,482071,96781,8,267.0,3.442,0.0,0.04419903333955146,0.7121583556405355,0.02601779163039423,0.7823751806104812,35012790198
482071,482072,96785,8,267.0,3.312,0.0,0.04252969158064917,0.6852610325047802,0.02503513244621316,0.7528258565316425,35012790198
482072,482073,96789,8,267.0,3.596,0.0,0.04617656126932802,0.7440213384321225,0.02718186481780873,0.8173797645192592,35012790198
482073,482074,96793,8,267.0,4.828,0.0,0.06199678470754052,0.9989252007648185,0.036494450317124734,1.0974164357894838,35012790198
482074,482075,96797,8,267.0,4.909,0.0,0.06303691303424117,1.0156843021032504,0.03710672257803755,1.1158279377155291,35012790198
482075,482076,96801,8,267.0,4.907,0.0,0.06301123085333499,1.0152704971319313,0.03709160474443477,1.115373332729701,35012790198
482076,482077,96805,8,267.0,4.864,0.0,0.062459063963851924,1.006373690248566,0.036766571321974875,1.1055993255343928,35012790198
482077,482078,96809,8,267.0,4.696,0.0,0.06030176076773203,0.9716140726577438,0.03549667329934087,1.0674125067248168,35012790198
482078,482079,96813,8,267.0,5.305,0.0,0.06812198485366662,1.0976176864244742,0.040100053631389125,1.20583972490953,35012790198
482079,482080,96817,8,267.0,5.287,0.0,0.06789084522551092,1.0938934416826005,0.03996399312896406,1.2017482800370756,35012790198
482080,482081,96821,8,267.0,5.436,0.0,0.069804167703022,1.1247219120458891,0.04109027173237159,1.2356163514812828,35012790198
482081,482082,96825,8,267.0,5.733,0.0,0.07361797156759109,1.1861719502868069,0.04333527002238527,1.3031251918767832,35012790198
482082,482083,96829,8,267.0,5.432,0.0,0.06975280334120963,1.1238943021032506,0.041060036065166026,1.2347071415096262,35012790198
482083,482084,96833,8,267.0,4.981,0.0,0.06396147154686398,1.0305812810707458,0.03765096458773784,1.1321937172053476,35012790198
482084,482085,96837,8,267.0,4.378,0.0,0.056218294003647966,0.9058190822179734,0.03309293775649795,0.9951303139781192,35012790198
482085,482086,96841,8,267.0,4.417,0.0,0.05671909653131865,0.9138882791586999,0.03338773551175227,1.0039951112017709,35012790198
482086,482087,96845,8,267.0,4.0,0.0,0.05136436181237822,0.8276099426386234,0.030235667205571443,0.9092099716565731,35012790198
482087,482088,96849,8,267.0,3.866,0.0,0.049643655691663555,0.7998850095602296,0.0292227723541848,0.8787514376060779,35012790198
482088,482089,96853,8,267.0,4.12,0.0,0.05290529266674958,0.8524382409177822,0.031142737221738593,0.9364862708062703,35012790198
482089,482090,96857,8,267.0,3.087,0.0,0.03964044622870289,0.6387079732313576,0.023334376165899763,0.7016827956259603,35012790198
482090,482091,96861,8,267.0,4.374,0.0,0.05616692964183558,0.9049914722753346,0.03306270208929237,0.9942211040064626,35012790198
482091,482092,96865,8,267.0,3.712,0.0,0.047666127761887,0.7680220267686426,0.028058699166770305,0.8437468536973,35012790198
482092,482093,96869,8,267.0,3.715,0.0,0.047704651033246274,0.7686427342256215,0.028081375917174477,0.8444287611760423,35012790198
482093,482094,96873,8,267.0,4.203,0.0,0.053971103174356425,0.8696111472275336,0.0317701273162542,0.9553523777181442,35012790198
482094,482095,96877,8,267.0,3.807,0.0,0.04888603135493097,0.7876777629063099,0.02877679626290262,0.8653405905241435,35012790198
482095,482096,96881,8,267.0,3.609,0.0,0.04634349544521825,0.746711070745698,0.027280130736226833,0.820334696927143,35012790198
482096,482097,96885,8,267.0,3.629,0.0,0.04660031725428014,0.7508491204588911,0.027431309072254693,0.8248807467854259,35012790198
482097,482098,96889,8,267.0,3.605,0.0,0.04629213108340587,0.7458834608030593,0.027249895069021264,0.8194254869554866,35012790198
482098,482099,96893,8,267.0,6.289,0.0,0.08075761785951166,1.3012097323135756,0.0475380277639597,1.429505377937047,35012790198
482099,482100,96897,8,267.0,10.211,0.0,0.13112037461654852,2.112681281070746,0.0771840994590225,2.3209857551463173,35012790198
482100,482101,96901,8,267.0,10.373,0.0,0.13320063126994983,2.14619948374761,0.07840864398084815,2.357808758998408,35012790198
482101,482102,96905,8,267.0,10.229,0.0,0.1313515142447042,2.1164055258126195,0.07732015996144757,2.325077200018771,35012790198
482102,482103,96909,8,267.0,10.53,0.0,0.13521668247108565,2.178683173996176,0.07959539391866682,2.3934952503859286,35012790198
482103,482104,96913,8,267.0,10.53,0.0,0.13521668247108565,2.178683173996176,0.07959539391866682,2.3934952503859286,35012790198
482104,482105,96917,8,267.0,10.514,0.0,0.13501122502383617,2.1753727342256215,0.07947445124984454,2.389858410499302,35012790198
482105,482106,96921,8,267.0,9.538,0.0,0.12247832074161588,1.9734359082217976,0.07209694845168511,2.1680111774150985,35012790198
482106,482107,96925,8,267.0,8.948,0.0,0.11490207737429009,1.8513634416826006,0.06763718753886333,2.0339027065957542,35012790198
482107,482108,96929,8,267.0,8.951,0.0,0.11494060064564937,1.8519841491395796,0.0676598642892675,2.0345846140744968,35012790198
482108,482109,96933,8,267.0,8.878,0.0,0.11400320104257347,1.8368802676864247,0.06710806336276583,2.017991532091764,35012790198
482109,482110,96937,8,267.0,8.773,0.0,0.11265488654499853,1.8151555066921607,0.06631437709861956,1.994124770335779,35012790198
482110,482111,96941,8,267.0,8.861,0.0,0.11378490250487087,1.8333629254302106,0.06697956177714215,2.0141273897122236,35012790198
482111,482112,96945,8,267.0,8.662,0.0,0.11122952550470507,1.7921893307839392,0.06547533733366498,1.9688941936223092,35012790198
482112,482113,96949,8,267.0,8.618,0.0,0.11066451752476889,1.7830856214149142,0.06514274499440367,1.958892883934087,35012790198
482113,482114,96953,8,267.0,3.505,0.0,0.04500802203809642,0.7251932122370938,0.026494003388881977,0.7966952376640721,35012790198
482114,482115,96957,8,267.0,8.474,0.0,0.10881540049952328,1.7532916634799238,0.06405426097500311,1.92616132495445,35012790198
482115,482116,96961,8,267.0,8.447,0.0,0.10846869105728969,1.747705296367113,0.0638501702213655,1.920024157645768,35012790198
482116,482117,96965,8,267.0,8.397,0.0,0.10782663653463498,1.7373601720841303,0.06347222438129585,1.908659033000061,35012790198
482117,482118,96969,8,267.0,8.314,0.0,0.10676082602702813,1.7201872657743789,0.06284483428678024,1.8897929260881872,35012790198
482118,482119,96973,8,267.0,8.237,0.0,0.10577206206213986,1.7042557743785853,0.062262797693072996,1.8722906341337981,35012790198
482119,482120,96977,8,267.0,8.136,0.0,0.1044751119263773,1.68335862332696,0.06149934709613231,1.8493330823494696,35012790198
482120,482121,96981,8,267.0,7.945,0.0,0.10202246364983625,1.6438402485659658,0.06005559398706629,1.8059183062028685,35012790198
482121,482122,96985,8,267.0,7.765,0.0,0.09971106736827921,1.6065978011472277,0.05869498896281556,1.7650038574783227,35012790198
482122,482123,96989,8,267.0,7.672,0.0,0.09851684595614142,1.5873558699808796,0.05799200970028603,1.743864725637307,35012790198
482123,482124,96993,8,267.0,7.792,0.0,0.10005777681051278,1.6121841682600384,0.058899079716453175,1.7711410247870045,35012790198
482124,482125,96997,8,267.0,7.614,0.0,0.09777206270986194,1.5753555258126197,0.05755359252580524,1.730681181048287,35012790198
482125,482126,97001,8,267.0,3.397,0.0,0.04362118426916221,0.7028477437858509,0.02567764037433155,0.7721465684293446,35012790198
482126,482127,97005,8,267.0,6.46,0.0,0.08295344432699082,1.3365900573613767,0.04883060253699788,1.4683741042253653,35012790198
482127,482128,97009,8,267.0,4.045,0.0,0.05194221088276748,0.8369205544933079,0.030575818461634124,0.9194385838377096,35012790198
482128,482129,97013,8,267.0,3.98,0.0,0.05110754000331633,0.8234718929254303,0.03008448886954359,0.9046639217982902,35012790198
482129,482130,97017,8,267.0,4.7,0.0,0.06035312512954441,0.9724416826003826,0.03552690896654645,1.0683217166964734,35012790198
